event_date	event_type	name	isin	rating	coupon_pct	price_pct	price_source	current_face	nkd_rub	dirty_rub	days_to_event	simple_yield_pct	effective_xirr_pct	moex_yield_pct	maturity	put_date	put_price_pct	amortization_count	estimated_coupon_count	call_dates_ignored	unknown_offer_dates_ignored	num_trades	value_today
2028-07-26	MATURITY	РусГидро БО-002Р-07	RU000A10CC24	AAA	13.85	98.99	OFFER	1000.0	4.55	994.45	678	14.4698	15.4685	15.59	2028-07-26			1	0	[]	[]	974	17512919
2028-07-27	MATURITY	ПКО СЗА БО-03	RU000A10CCB8	BB-	25.0	100.57	OFFER	1000.0	7.53	1013.23	679	24.3739	27.5949	27.61	2028-07-27			1	0	[]	[]	29	174741
2028-07-28	MATURITY	Восточная Стивидор.Ком 1P-04R	RU000A106P06	AA-	12.0	93.26	OFFER	1000.0	15.78	948.38	680	16.4689	16.9784	16.96	2028-07-28			1	0	[]	[]	162	8501444
2028-07-28	PUT	Почта России БО-001P-10	RU000A101ZH4	AA	17.45	102.17	OFFER	1000.0	24.38	1046.08	680	15.4942	16.5865	16.65	2030-07-23	2028-07-28	100.0	0	0	[]	[]	26	73542
2028-08-01	MATURITY	ЭЛЕКТРОРЕШЕНИЯ 001Р-04	RU000A10FV02	BBB	22.0	98.95	OFFER	1000.0	3.62	993.12	684	22.7137	25.2064	25.2	2028-08-01			1	0	[]	[]	229	3351542
2028-08-03	PUT	ГПБ (АО) БО 001Р-17Р	RU000A101Z74	AA+	12.75	95.9	OFFER	1000.0	16.77	975.77	686	15.245	15.8454	15.9	2030-07-31	2028-08-03	100.0	0	0	[]	[]	125	5755609
2028-08-03	MATURITY	НСКАТД 001Р-01	RU000A10FVF2	BBB+	21.5	98.89	OFFER	1000.0	2.36	991.26	686	18.4898	24.8052	24.82	2028-08-03			2	0	[]	[]	449	7388634
2028-08-03	MATURITY	СберИОС 001Р-455R 7Г РБЧ-М	RU000A103CP2	NR	0.01	75.2	PREV/LAST FALLBACK	1000.0	0	752.0	686	17.5965	16.4186	0.0	2028-08-03			1	0	[]	[]	0	0
2028-08-04	MATURITY	КОНТРОЛ лизинг 001Р-01	RU000A106T85	BB-	16.25	60.69	OFFER	596.6	0.8	362.8765	687	49.2316	108.9673	110.25	2028-08-04			23	0	[]	[]	167	548541
2028-08-05	MATURITY	Денум Солюшнз 001Р-02	RU000A10CH37	BB-	24.5	100.33	OFFER	1000.0	1.34	1004.64	688	24.2164	27.1808	27.18	2028-08-05			1	0	["2027-02-12"]	[]	48	217822
2028-08-06	MATURITY	МГКЛ-G01	RU000A10CHX1	BB	14.0	80.48	OFFER	11972.94	4.54	9640.3621	689	29.7262	30.472	32.08	2028-08-06			1	0	[]	[]	9	373413
2028-08-07	MATURITY	Банк ВТБ (ПАО) С-1-1554	RU000A10C089	NR	0.01	74.65	PREV/LAST FALLBACK	1000.0	0.12	746.62	690	17.9734	16.734	0.0	2028-08-07			1	0	[]	[]	0	0
2028-08-08	MATURITY	Новые технологии БO-02	RU000A106PW3	A-	17.5	100.48	OFFER	1000.0	17.74	1022.54	691	16.8662	17.8934	18.05	2028-08-08			1	0	[]	[]	111	1173793
2028-08-08	MATURITY	ТрансКонтейнер П02-05	RU000A10FW92	AA-	16.25	99.88	OFFER	1000.0	12.91	1011.71	691	16.1294	17.6099	17.61	2028-08-08			1	0	[]	[]	475	21293362
2028-08-10	MATURITY	АЛИУМ01Р2	RU000A10FWZ8	A-	18.0	99.79	OFFER	1000.0	13.32	1011.22	693	17.9038	19.7112	19.71	2028-08-10			1	0	[]	[]	827	24884636
2028-08-10	MATURITY	Фабрика ПО 001Р-01	RU000A10FX18	A-	17.25	99.45	OFFER	1000.0	12.76	1007.26	693	17.4157	19.0873	19.09	2028-08-10			1	0	[]	[]	1239	24096177
2028-08-10	MATURITY	ЭНЕРГОНИКА 001Р-04	RU000A106R79	BBB	16.0	86.25	OFFER	600.0	9.21	526.71	693	19.2975	35.3731	35.34	2028-08-10			5	0	[]	[]	63	157815
2028-08-11	MATURITY	Группа ЛСР ПАО БО 001Р-11	RU000A10CKY3	A	16.0	98.57	OFFER	1000.0	11.4	997.1	694	13.0558	18.5374	18.54	2028-08-11			3	0	[]	[]	185	5715830
2028-08-11	PUT	ЭкономЛизинг 002Р-03	RU000A10FSV5	BBB-	21.0	99.29	OFFER	1000.0	27.62	1020.52	694	20.5299	22.8248	23.23	2030-07-26	2028-08-11	100.0	0	0	[]	[]	27	170169
2028-08-13	MATURITY	АПРИ БО-002Р-11	RU000A10CM06	BBB-	25.0	83.8	OFFER	1000.0	16.44	854.44	696	39.2048	43.922	44.08	2028-08-13			1	0	[]	[]	1802	21044040
2028-08-14	MATURITY	ГИДРОМАШСЕРВИС АО 002Р-03	RU000A10FXM4	A	17.0	100.3	OFFER	1000.0	10.71	1013.71	697	16.612	18.1707	18.17	2028-08-14			1	0	[]	[]	588	50132489
2028-08-14	MATURITY	СберИОС 001Р-735R 3Y1M ОФЗ	RU000A10BXN1	NR	0.01	85.16	PREV/LAST FALLBACK	1000.0	0	851.6	697	9.1384	8.7887	0.0	2028-08-14			1	0	[]	[]	0	0
2028-08-15	MATURITY	Сбер CIB-СО-546	RU000A106JP0	NR	0.01	85.17	PREV/LAST FALLBACK	1000.0	0	851.7	698	9.1237	8.7734	0.0	2028-08-15			1	0	[]	[]	0	0
2028-08-15	MATURITY	ФСК Активы 001Р-01	RU000A10FXT9	A	17.0	100.49	OFFER	1000.0	10.25	1015.15	698	16.4905	18.0347	18.04	2028-08-15			1	0	[]	[]	92	675601
2028-08-16	MATURITY	АЛЬФА-БАНК Б1Р26	RU000A10BYA6	NR	0.01	108.99	OFFER	1000.0	0.02	1089.92	699	-4.298	-4.3864	-4.39	2028-08-16			1	0	[]	[]	0	0
2028-08-17	PUT	ГИДРОМАШСЕРВИС АО 002Р-02	RU000A10FXN2	A	18.0	100.16	OFFER	1000.0	11.34	1012.94	700	17.6114	19.3694	19.43	2029-08-09	2028-08-17	100.0	0	23	[]	[]	91	11716554
2028-08-17	MATURITY	ИЭК ХОЛДИНГ 001Р-06	RU000A10FZ24	A-	17.5	101.19	OFFER	1000.0	9.59	1021.49	700	16.52	18.1162	18.12	2028-08-17			1	0	[]	[]	416	6108925
2028-08-17	MATURITY	Эфферон 001Р-01	RU000A10CH03	NR	22.0	91.04	OFFER	1000.0	16.88	927.28	700	28.7638	31.302	31.24	2028-08-17			1	0	[]	[]	155	1477099
2028-08-21	MATURITY	СберИОС 001Р-458R 7Г РБЧ-М	RU000A103FA7	NR	0.01	82.0	OFFER	1000.0	0	820.0	704	11.4252	10.8772	0.0	2028-08-21			1	0	[]	[]	0	0
2028-08-21	MATURITY	СберИОС 001Р-577R 5Г AC MOEXOG	RU000A106L18	NR	0.01	87.01	OFFER	1000.0	0	870.1	704	7.7546	7.4953	0.0	2028-08-21			1	0	[]	[]	0	0
2028-08-24	PUT	ГТЛК БО 001P-17	RU000A101QL5	AA-	16.0	99.6	OFFER	1000.0	10.52	1006.52	707	16.0339	17.1862	17.38	2035-05-14	2028-08-24	100.0	0	0	[]	[]	1177	4071818
2028-08-24	MATURITY	РЖД БО 001P-37R	RU000A10AZ45	AAA	19.5	108.33	OFFER	1000.0	14.96	1098.26	707	13.8423	15.55	15.55	2028-08-24			1	0	[]	[]	599	18208476
2028-08-24	MATURITY	СберИОС 001Р-579R 5Г AC MOEX	RU000A106M09	NR	0.01	82.92	OFFER	1000.0	0	829.2	707	10.646	10.164	0.0	2028-08-24			1	0	[]	[]	2	470940
2028-08-25	MATURITY	Банк ВТБ (ПАО) С-1-1515	RU000A10BRG7	NR	0.01	89.89	OFFER	1000.0	0.11	899.01	708	5.8085	5.6582	0.0	2028-08-25			1	0	[]	[]	0	0
2028-08-26	MATURITY	Россельхозбанк БО-08-002Р	RU000A10FV44	AA	14.0	101.05	OFFER	1000.0	1.53	1012.03	709	13.2992	14.2329	14.24	2028-08-26			1	0	[]	[]	45	183233
2028-08-27	MATURITY	Балтийский лизинг ООО БО-П19	RU000A10CC32	AA-	17.0	82.19	OFFER	670.0	3.12	553.793	710	26.5054	38.288	38.29	2028-08-27			2	0	[]	[]	2287	27703572
2028-08-27	MATURITY	ВТБ Лизинг 001Р-МБ-03	RU000A10CQE2	AA	15.5	100.56	OFFER	668.0	2.84	674.5808	710	8.2959	15.9936	15.99	2028-08-27			8	0	[]	[]	59	380216
2028-08-28	PUT	АФК Система БО 001P-15	RU000A1023K1	A+	15.0	96.4	OFFER	1000.0	6.99	970.99	711	17.3503	17.9808	17.98	2030-08-26	2028-08-28	100.0	0	0	[]	[]	67	655942
2028-08-28	MATURITY	СберИОС 001Р-734R 3Y1M ОФЗ	RU000A10BWP8	NR	0.01	91.06	OFFER	1000.0	0	910.6	711	5.0519	4.9368	0.0	2028-08-28			1	0	[]	[]	6	695959
2028-08-29	MATURITY	Полипласт АО П02-БО-17	RU000A10G122	A	17.75	99.82	OFFER	1000.0	3.89	1002.09	712	17.8063	19.399	19.4	2028-08-29			1	0	[]	[]	690	23393066
2028-08-29	MATURITY	Сбербанк ПАО 001Р-SBER52	RU000A10EF52	AAA	14.2	100.15	OFFER	1000.0	3.11	1004.61	712	14.0569	15.0599	15.06	2028-08-29			1	0	[]	[]	1085	165420941
2028-08-30	PUT	ГТЛК БО 001P-10	RU000A0ZZ984	AA-	0.1	72.47	OFFER	1000.0	0.05	724.75	713	19.5833	18.0564	18.65	2033-05-20	2028-08-30	100.0	0	0	[]	[]	5	4306
2028-08-30	MATURITY	Сбер CIB-СО-548	RU000A106JR6	NR	0.01	70.0	OFFER	1000.0	0	700.0	713	21.9622	20.0512	0.0	2028-08-30			1	0	[]	[]	0	0
2028-08-31	MATURITY	КВАЗАРЛ-01	RU000A10CR92	B	25.0	99.4	OFFER	666.64	2.74	665.3802	714	13.2499	28.9597	28.97	2028-08-31			24	0	[]	[]	36	410816
2028-08-31	MATURITY	СберИОС 001Р-461R 7Г РБЧ-М	RU000A103HE5	NR	0.01	75.4	PREV/LAST FALLBACK	1000.0	0	754.0	714	16.726	15.5696	0.0	2028-08-31			1	0	[]	[]	0	0
2028-09-01	MATURITY	Сбер CIB-СО-550	RU000A106JT2	NR	0.01	91.29	OFFER	1000.0	0	912.9	715	4.8874	4.778	0.0	2028-09-01			1	0	[]	[]	0	0
2028-09-03	MATURITY	БИЗНЕС АЛЬЯНС 001P-08	RU000A10CSA6	BBB-	22.0	94.4	OFFER	1000.0	1.81	945.81	717	26.2717	28.9015	28.92	2028-09-03			1	0	["2027-09-09"]	[]	18	193520
2028-09-03	MATURITY	Органик парк БО-П02	RU000A10CS83	BB	21.75	78.94	OFFER	1000.0	1.79	791.19	717	41.0455	43.965	43.94	2028-09-03			1	0	[]	[]	178	1448457
2028-09-04	MATURITY	ГПБ (АО) БО 004Р-25	RU000A10CAU2	NR	0.01	98.28	PREV/LAST FALLBACK	1000.0	0	982.8	718	0.9	0.8962	0.9	2028-09-04			1	0	[]	[]	0	0
2028-09-05	MATURITY	ПАО "ПСБ" 004P-01	RU000A10CP78	AAA	14.25	99.98	OFFER	1000.0	5.08	1004.88	719	14.1876	15.2291	15.23	2028-09-05			1	0	[]	[]	270	5289677
2028-09-06	MATURITY	Банк ВТБ (ПАО) Б-1-250	RU000A103U51	NR	0.01	100.98	OFFER	1000.0	0	1009.8	720	-0.4819	-0.4831	2.72	2028-09-06			1	0	[]	[]	0	0
2028-09-06	MATURITY	НоваБев Групп 003Р-01	RU000A10CSQ2	AA-	14.5	99.34	OFFER	1000.0	0	993.4	720	13.1109	16.0079	16.11	2028-09-06			2	0	[]	[]	495	3468008
2028-09-06	MATURITY	СКС ЛОМБАРД БО-02	RU000A10CST6	NR	27.0	100.92	OFFER	1000.0	0	1009.2	720	26.2896	29.8388	30.0	2028-09-06			1	0	["2027-03-16"]	[]	49	463742
2028-09-07	MATURITY	Интел Коллект БО-01	RU000A10CT09	BB-	25.0	102.87	OFFER	900.0	17.88	943.71	721	15.841	25.0236	25.03	2028-09-07			5	0	["2027-09-13"]	[]	64	1286905
2028-09-08	MATURITY	Банк ВТБ (ПАО) С-1-1531	RU000A10BUQ0	NR	0.01	76.99	PREV/LAST FALLBACK	1000.0	0.11	770.01	722	15.1201	14.1428	0.0	2028-09-08			1	0	[]	[]	0	0
2028-09-09	MATURITY	МИРРИКО БО-П05	RU000A10CTG1	BBB-	22.5	91.54	OFFER	1000.0	16.64	932.04	723	28.7189	32.0393	31.99	2028-09-09			1	0	["2027-03-19"]	[]	127	1215293
2028-09-10	MATURITY	Патриот Групп 001Р-02	RU000A10CU30	BB+	22.0	95.69	OFFER	1000.0	15.67	972.57	724	24.8518	27.7863	27.68	2028-09-10			1	0	["2027-09-16"]	[]	53	430101
2028-09-12	MATURITY	Балтийский лизинг ООО БО-П22	RU000A10DUQ6	AA-	20.0	85.92	OFFER	1000.0	13.15	872.35	726	25.8844	36.7992	36.99	2028-09-12			12	0	[]	["2028-09-12"]	1780	23894414
2028-09-12	MATURITY	СберИОС 001Р-580R 5Г AC IMOEX	RU000A106QL4	NR	0.01	78.0	OFFER	1000.0	0	780.0	726	14.1957	13.3207	0.0	2028-09-12			1	0	[]	[]	1	92112
2028-09-14	MATURITY	Вымпел-Коммуникации 001Р-02	RU000A105XE7	AA	9.3	90.82	OFFER	1000.0	0	908.2	728	15.3095	15.5253	15.53	2028-09-14			1	0	["2028-09-14"]	[]	37	157553
2028-09-14	MATURITY	ПГК 003Р-01	RU000A10CWF7	AA	15.75	100.58	OFFER	1000.0	9.49	1015.29	728	15.2325	16.5544	16.55	2028-09-14			1	0	[]	[]	943	13912775
2028-09-15	MATURITY	ГПБ (АО) БО 004Р-27	RU000A10CL23	NR	0.01	91.96	PREV/LAST FALLBACK	1000.0	0	919.6	729	4.3884	4.2965	4.3	2028-09-15			1	0	[]	[]	0	0
2028-09-17	MATURITY	СФО БКС Структурные Ноты 08	RU000A106S11	NR	0.01	100.0	PREV/LAST FALLBACK	1000.0	0	1000.0	731	0.025	0.025	0.0	2028-09-17			1	0	[]	[]	0	0
2028-09-18	MATURITY	РЖД ОАО ЗО28-3-Р	RU000A1089U1	AAA	7.45	86.4	OFFER	100000.0	3704.31	90104.31	732	15.7832	16.2066	16.21	2028-09-18			1	0	[]	[]	9	1298130
2028-09-18	MATURITY	СберИОС 001Р-749R 3Y1M ОФЗ	RU000A10C6Q4	NR	0.01	86.53	OFFER	1000.0	0	865.3	732	7.7743	7.4925	0.0	2028-09-18			1	0	[]	[]	0	0
2028-09-19	MATURITY	Банк ВТБ (ПАО) С-1-1617	RU000A10CF47	NR	0.01	74.94	PREV/LAST FALLBACK	1000.0	0.1	749.5	733	16.6633	15.4582	0.0	2028-09-19			1	0	[]	[]	0	0
2028-09-20	MATURITY	Магаданская область ГО2023	RU000A106YE3	NR	13.75	98.43	OFFER	1000.0	32.02	1016.32	734	8.2592	16.2883	16.29	2028-09-20			3	0	[]	[]	35	681249
2028-09-21	MATURITY	СберИОС 001Р-464R 7Г РБЧ-М	RU000A103LE7	NR	0.01	78.55	OFFER	1000.0	0	785.5	735	13.6051	12.7772	0.0	2028-09-21			1	0	[]	[]	0	0
2028-09-22	MATURITY	СберИОС 001Р-582R 5Г AC IMOEX	RU000A106SD7	AAA	0.01	79.87	OFFER	1000.0	0	798.7	736	12.5145	11.8074	0.0	2028-09-22			1	0	[]	[]	1	387950
2028-09-22	MATURITY	ХК Новотранс 001P-06	RU000A10BBE6	AA-	18.75	103.99	OFFER	1000.0	7.19	1047.09	736	13.1269	17.2648	17.26	2028-09-22			3	0	[]	[]	195	2493660
2028-09-23	MATURITY	Бустер.Ру БО-01	RU000A10D1U6	B	24.5	102.17	OFFER	1000.0	8.73	1030.43	737	16.9262	25.2744	25.26	2028-09-23			5	0	["2027-09-29"]	[]	46	670821
2028-09-26	MATURITY	Лизинг-Трейд 001P-10	RU000A107480	BB+	16.0	87.46	OFFER	1000.0	4.38	878.98	740	16.1899	33.4731	33.49	2028-09-26			24	0	[]	[]	74	1259599
2028-09-26	MATURITY	Минфин Ульяновской обл. 34011	RU000A10DBD4	NR	17.5	102.12	OFFER	1000.0	37.88	1059.08	740	10.253	16.6648	16.68	2028-09-26			3	0	[]	[]	61	1308332
2028-09-28	MATURITY	РусГидро БО-002Р-08	RU000A10D3C0	AAA	15.45	101.78	OFFER	1000.0	3.39	1021.19	742	14.2734	15.4309	15.44	2028-09-28			1	0	[]	[]	317	99000898
2028-09-28	MATURITY	Санкт-Петербург обл. 35004	RU000A102K88	NR	5.9	126.21	OFFER	700.0	19.01	902.48	742	-6.3866	-8.6297	-8.63	2028-09-28			2	0	[]	[]	3	2490
2028-09-29	MATURITY	ГПБ (АО) БО 004Р-28	RU000A10CQH5	NR	0.01	88.62	PREV/LAST FALLBACK	1000.0	0.1	886.3	743	6.3187	6.1253	6.13	2028-09-29			1	0	[]	[]	0	0
2028-09-29	MATURITY	ГПБ (АО) БО 004Р-29	RU000A10CQJ1	NR	0.01	83.6	PREV/LAST FALLBACK	1000.0	0.1	836.1	743	9.6476	9.2096	9.21	2028-09-29			1	0	[]	[]	0	0
2028-09-29	MATURITY	Гельтек-Медика БО-01	RU000A10D3G1	BBB	22.0	108.99	OFFER	1000.0	4.22	1094.12	743	16.0685	18.1039	18.1	2028-09-29			1	0	[]	[]	132	863740
2028-09-29	MATURITY	ПКО СЗА БО-04	RU000A10D3T4	BB-	24.5	100.35	OFFER	1000.0	4.7	1008.2	743	24.1338	27.1792	27.18	2028-09-29			1	0	[]	[]	228	376776
2028-09-29	MATURITY	СберИОС 001Р-750R 3Y1M ОФЗ	RU000A10CC08	NR	0.01	94.47	OFFER	1000.0	0	944.7	743	2.8866	2.8448	0.0	2028-09-29			1	0	[]	[]	0	0
2028-09-29	MATURITY	Южноуральский ЛЦ 001Р-01	RU000A10D3P2	BB-	24.0	99.9	OFFER	1000.0	4.6	1003.6	743	12.8765	26.9585	26.96	2028-09-29			24	0	["2027-10-05"]	[]	51	350373
2028-10-03	MATURITY	Банк ВТБ (ПАО) С-1-1615	RU000A10CF21	NR	0.01	75.89	PREV/LAST FALLBACK	1000.0	0.1	759.0	747	15.5348	14.4411	0.0	2028-10-03			1	0	[]	[]	0	0
2028-10-03	MATURITY	СберИОС 001Р-467R 7Г TAN	RU000A103MW7	NR	0.01	78.0	OFFER	1000.0	0	780.0	747	13.8255	12.9466	0.0	2028-10-03			1	0	[]	[]	0	0
2028-10-05	MATURITY	ПЭТ ПЛАСТ 001Р-01	RU000A10D4S4	B	26.0	97.94	OFFER	1000.0	0.71	980.11	749	21.711	31.3995	31.52	2028-10-05			12	0	[]	[]	268	1642671
2028-10-05	MATURITY	СберИОС 001Р-470R 7Г РБЧ-М	RU000A103PH1	AAA	0.01	74.7	PREV/LAST FALLBACK	1000.0	0	747.0	749	16.5505	15.3137	0.0	2028-10-05			1	0	[]	[]	0	0
2028-10-11	MATURITY	СтанкоМашСтрой БО-01	RU000A10D3R8	BB-	23.75	86.06	OFFER	1000.0	41.64	902.24	755	29.0337	40.0639	41.16	2028-10-11			6	0	[]	[]	57	704425
2028-10-12	MATURITY	БЭЛТИ-ГРАНД ООО БО-П06	RU000A1076A0	BB-	14.0	88.32	OFFER	900.0	8.28	803.16	756	15.1299	29.5838	28.88	2028-10-12			13	0	[]	[]	44	147430
2028-10-13	MATURITY	ЭкоНива 001P-03	RU000A10FHY2	A	15.75	100.0	OFFER	1000.0	9.92	1009.92	757	15.6015	16.9461	16.95	2028-10-13			1	0	[]	[]	153	4096429
2028-10-14	MATURITY	ВОСТОК-ОЙЛ БО-01	RU000A10DBH5	B-	27.0	86.03	OFFER	1000.0	16.27	876.57	758	38.4738	43.563	44.59	2028-10-14			1	0	[]	[]	17	37282
2028-10-15	MATURITY	ГПБ (АО) БО 004Р-30	RU000A10CV39	NR	0.01	81.22	PREV/LAST FALLBACK	1000.0	0.09	812.29	759	11.1307	10.5323	10.53	2028-10-15			1	0	[]	[]	0	0
2028-10-16	MATURITY	АБЗ-1 002P-04	RU000A10DCK7	A-	19.5	101.75	OFFER	1000.0	10.68	1028.18	760	12.5898	19.7081	19.71	2028-10-16			6	0	[]	[]	403	9477621
2028-10-16	MATURITY	Сбер CIB-СО-552	RU000A0NR896	NR	0.01	81.8	PREV/LAST FALLBACK	1000.0	0	818.0	760	10.7032	10.1448	0.0	2028-10-16			1	0	[]	[]	0	0
2028-10-16	MATURITY	ХК Новотранс 002P-01	RU000A10DCF7	AA-	16.0	100.59	OFFER	1000.0	8.77	1014.67	760	15.4884	16.8406	16.85	2028-10-16			1	0	[]	[]	206	10745490
2028-10-19	MATURITY	Банк ВТБ (ПАО) С-1-1669	RU000A10CQU8	NR	0.01	78.62	LAST	1000.0	0	786.2	763	13.0278	12.2119	0.0	2028-10-19			1	0	[]	[]	1	78620
2028-10-20	MATURITY	СберИОС 001Р-473R 7Г СШАМ ИНД	RU000A103RW6	NR	0.01	90.25	PREV/LAST FALLBACK	1000.0	0	902.5	764	5.1983	5.0583	0.0	2028-10-20			1	0	[]	[]	0	0
2028-10-20	MATURITY	СберИОС 001Р-752R 3Y1M IMOEX	RU000A10CL49	NR	0.01	93.54	OFFER	1000.0	0	935.4	764	3.3152	3.2577	0.0	2028-10-20			1	0	[]	[]	0	0
2028-10-27	MATURITY	СберИОС 001Р-588R 5Г AC MOEXFN	RU000A106XR7	AAA	0.01	82.5	OFFER	1000.0	0	825.0	771	10.057	9.5495	0.0	2028-10-27			1	0	[]	[]	4	690752
2028-10-27	MATURITY	СберИОС 001Р-757R 3Y1M ОФЗ	RU000A10CQZ7	NR	0.01	97.42	OFFER	1000.0	0	974.2	771	1.2688	1.2602	0.0	2028-10-27			1	0	[]	[]	0	0
2028-10-30	MATURITY	АЛЬФА-БАНК Б1Р12	RU000A108314	NR	0.01	84.0	OFFER	1000.0	0.09	840.09	774	8.9932	8.5808	11.11	2028-10-30			1	0	[]	[]	5	7946
2028-10-30	MATURITY	ГПБ (АО) БО 004Р-31	RU000A10D2V2	NR	0.01	86.3	PREV/LAST FALLBACK	1000.0	0.09	863.09	774	7.4969	7.2063	7.21	2028-10-30			1	0	[]	[]	0	0
2028-10-30	MATURITY	ГПБ (АО) БО 004Р-32	RU000A10D2W0	NR	0.01	73.0	OFFER	1000.0	0.09	730.09	774	17.4533	16.0113	16.01	2028-10-30			1	0	[]	[]	3	335070
2028-10-31	MATURITY	ПИР БО-06-001P	RU000A10F6H0	BB	25.5	81.2	OFFER	1000.0	3.49	815.49	775	33.958	51.7416	51.76	2028-10-31			6	0	[]	[]	392	1630617
2028-10-31	MATURITY	Феррум БП2	RU000A10CRG5	BB-	23.0	90.6	OFFER	1000.0	3.15	909.15	775	30.1666	33.1566	52.44	2028-10-31			1	20	["2027-04-01"]	[]	26	138436
2028-11-02	MATURITY	Банк ВТБ (ПАО) С-1-1670	RU000A10CQV6	NR	0.01	72.0	PREV/LAST FALLBACK	1000.0	0	720.0	777	18.2885	16.703	0.0	2028-11-02			1	0	[]	[]	0	0
2028-11-02	MATURITY	СберИОС 001Р-480R 7Г СШАМ ИНД	RU000A103VQ0	NR	0.01	89.49	PREV/LAST FALLBACK	1000.0	0	894.9	777	5.5537	5.3894	0.0	2028-11-02			1	0	[]	[]	0	0
2028-11-03	MATURITY	ДельтаЛизинг 001Р-03	RU000A10DHT7	AA-	17.15	100.89	OFFER	1000.0	0.94	1009.84	778	8.7113	17.5454	17.76	2028-11-03			25	0	[]	[]	584	16333130
2028-11-03	MATURITY	ИНАРКТИКА 002Р-04	RU000A10DHX9	A+	15.75	102.15	OFFER	1000.0	0.86	1022.36	778	14.4248	15.592	15.59	2028-11-03			1	0	[]	[]	133	734252
2028-11-05	MATURITY	ПКО СЗА БО-05	RU000A10DJS5	BB-	25.5	100.79	OFFER	1000.0	0	1007.9	780	24.9347	28.1032	28.24	2028-11-05			1	0	["2027-05-15"]	[]	86	595581
2028-11-07	MATURITY	"Российские ЖД" ОАО 30 обл.	RU000A0JUAH8	AAA	15.98	101.29	OFFER	1000.0	56.04	1068.94	782	14.3858	15.7978	15.8	2028-11-07			1	0	[]	[]	95	4022051
2028-11-08	PUT	"Российские ЖД" БО-001P-03R	RU000A0JXR84	AAA	17.95	104.54	OFFER	1000.0	65.41	1110.81	783	14.1293	15.8174	15.94	2037-04-23	2028-11-08	100.0	0	0	[]	[]	20	190293
2028-11-10	MATURITY	ООО АСВ БО-04-001P	RU000A10DLC5	BB+	25.0	103.65	OFFER	1000.0	17.12	1053.62	785	22.1195	25.3902	25.46	2028-11-10			1	0	[]	[]	37	326405
2028-11-12	MATURITY	Балтийский лизинг ООО БО-П20	RU000A10D616	AA-	18.75	88.93	OFFER	1000.0	11.82	901.12	787	17.0847	35.7192	35.72	2028-11-12			3	0	[]	[]	356	4140916
2028-11-13	MATURITY	СберИОС 001Р-590R 5Г AC MOEXFN	RU000A107464	AAA	0.01	85.99	OFFER	1000.0	0	859.9	788	7.5612	7.2561	0.0	2028-11-13			1	0	[]	[]	2	1583800
2028-11-13	MATURITY	СберИОС 001Р-760R 3Y1M ОФЗ	RU000A10CTR8	NR	0.01	103.84	OFFER	1000.0	0	1038.4	788	-1.6991	-1.7164	0.0	2028-11-13			1	0	[]	[]	0	0
2028-11-14	MATURITY	Новосибирская область 35022	RU000A1043E2	NR	9.03	94.7	OFFER	700.0	10.56	673.46	789	8.7348	13.9387	13.98	2028-11-14			5	0	[]	[]	8	9928
2028-11-19	MATURITY	СберИОС 001Р-764R 3Y1M ОФЗ	RU000A10D2R0	NR	0.01	88.57	PREV/LAST FALLBACK	1000.0	0	885.7	794	5.9485	5.7543	0.0	2028-11-19			1	0	[]	[]	0	0
2028-11-22	MATURITY	РЖД БО 001P-36R	RU000A10AUE8	AAA	19.95	111.34	OFFER	1000.0	7.11	1120.51	797	13.1724	14.8232	14.82	2028-11-22			1	0	[]	[]	473	6788153
2028-11-24	MATURITY	Бустер.Ру БО-02	RU000A10DRE8	B	24.25	102.91	OFFER	1000.0	7.31	1036.41	799	16.8454	24.5057	24.66	2028-11-24			5	0	[]	[]	29	382474
2028-11-24	MATURITY	Защита онлайн БО-01	RU000A10DRV2	B	26.5	100.8	OFFER	1000.0	7.99	1015.99	799	25.7228	29.3549	27.89	2028-11-24			1	21	["2027-03-17"]	[]	34	80538
2028-11-24	MATURITY	СберИОС 001Р-770R 3Y MOEX CQT	RU000A10DAU0	NR	0.01	96.0	OFFER	1000.0	0	960.0	799	1.9177	1.8966	0.0	2028-11-24			1	0	[]	[]	0	0
2028-11-24	MATURITY	ТЕХНО Лизинг 001Р-06	RU000A107FN1	BB+	17.0	81.25	OFFER	1000.0	5.12	817.62	799	29.8614	33.6539	33.7	2028-11-24			4	0	[]	[]	59	232920
2028-11-25	MATURITY	ЗООПТ БО-01	RU000A10DRX8	BB	24.0	105.76	OFFER	1000.0	6.58	1064.18	800	20.0875	22.7977	23.17	2028-11-25			1	0	[]	[]	94	612101
2028-11-26	MATURITY	Депфин Югры 34002	RU000A10DLP7	NR	14.8	100.43	OFFER	1000.0	7.3	1011.6	801	8.4532	15.2069	15.21	2028-11-26			3	0	[]	[]	49	526179
2028-11-27	MATURITY	ГПБ (АО) БО 0004P-33	RU000A10D6L4	NR	0.01	74.89	OFFER	1000.0	0.08	748.98	802	15.2713	14.077	14.01	2028-11-27			1	0	[]	[]	0	0
2028-11-27	MATURITY	ЕАБР БО 001P-08	RU000A104TQ2	NR	11.5	95.0	PREV/LAST FALLBACK	1000.0	35.6	985.6	802	13.9768	14.7061	42.65	2028-11-27			1	4	[]	["2026-11-30"]	0	0
